Date,Close,spot,strike,dte,T,sigma,r,option_type,return_1d,return_5d,realized_vol_20d
1999-12-10,67.7494,67.7494,68.0,30,0.0821917808219178,0.2832198033954493,0.03,call,0.008394680987238168,0.009980635033743246,0.2832198033954493
1999-12-13,68.6715,68.6715,69.0,30,0.0821917808219178,0.2813598985328081,0.03,call,0.01361045263869487,0.014444475630671416,0.2813598985328081
1999-12-14,67.4284,67.4284,67.0,30,0.0821917808219178,0.293298843589365,0.03,call,-0.01810212387962984,-0.0039191239362009744,0.293298843589365
1999-12-15,68.733,68.733,69.0,30,0.0821917808219178,0.2962611149005291,0.03,call,0.019347930545586145,0.027778566974652863,0.2962611149005291
1999-12-16,70.421,70.421,70.0,30,0.0821917808219178,0.3029536254946286,0.03,call,0.024558799994180314,0.04815927269912823,0.3029536254946286
1999-12-17,71.0287,71.0287,71.0,30,0.0821917808219178,0.289756181540761,0.03,call,0.008629528123712982,0.0484033806941464,0.289756181540761
1999-12-20,71.9577,71.9577,72.0,30,0.0821917808219178,0.2907419345907094,0.03,call,0.01307922008990725,0.04785391319543053,0.2907419345907094
1999-12-21,75.8334,75.8334,76.0,30,0.0821917808219178,0.3255511729526657,0.03,call,0.053860809892478434,0.12465074063747617,0.3255511729526657
1999-12-22,75.5917,75.5917,76.0,30,0.0821917808219178,0.32822074300699544,0.03,call,-0.0031872499452747505,0.09978758383891284,0.32822074300699544
1999-12-23,76.4951,76.4951,76.0,30,0.0821917808219178,0.31595184872744775,0.03,call,0.011951047535641912,0.0862541003393873,0.31595184872744775
1999-12-27,76.041,76.041,76.0,30,0.0821917808219178,0.31937278260614443,0.03,call,-0.005936327947803188,0.07056724957657945,0.31937278260614443
1999-12-28,75.5641,75.5641,76.0,30,0.0821917808219178,0.3111056153530196,0.03,call,-0.00627161662787179,0.05011833340976701,0.3111056153530196
1999-12-29,78.4246,78.4246,78.0,30,0.0821917808219178,0.27747499474392406,0.03,call,0.0378552778369623,0.03416964029042613,0.27747499474392406
1999-12-30,77.5758,77.5758,78.0,30,0.0821917808219178,0.28586319290332185,0.03,call,-0.010823134577670701,0.026247590674637555,0.28586319290332185
1999-12-31,77.4681,77.4681,77.0,30,0.0821917808219178,0.27660977632627254,0.03,call,-0.0013883195532626846,0.01271976897866689,0.27660977632627254
2000-01-03,80.3374,80.3374,80.0,30,0.0821917808219178,0.29161489112379485,0.03,call,0.03703847131916227,0.056501098091819024,0.29161489112379485
2000-01-04,74.8204,74.8204,75.0,30,0.0821917808219178,0.4018526803190849,0.03,call,-0.06867287216165818,-0.00984197522368413,0.4018526803190849
2000-01-05,72.9132,72.9132,73.0,30,0.0821917808219178,0.4162605529819515,0.03,call,-0.025490374282949646,-0.07027641836872611,0.4162605529819515
2000-01-06,67.911,67.911,68.0,30,0.0821917808219178,0.48755772148335674,0.03,call,-0.06860486167113777,-0.12458524436744445,0.48755772148335674
2000-01-07,76.3064,76.3064,76.0,30,0.0821917808219178,0.6533545872676051,0.03,call,0.1236235661380336,-0.014995849904670622,0.6533545872676051
2000-01-10,78.4246,78.4246,78.0,30,0.0821917808219178,0.6574376014233042,0.03,call,0.027759139469297534,-0.02380958308334602,0.6574376014233042
2000-01-11,74.6118,74.6118,75.0,30,0.0821917808219178,0.6870141110803758,0.03,call,-0.048617398112326904,-0.0027880096871976123,0.6870141110803758
2000-01-12,72.9682,72.9682,73.0,30,0.0821917808219178,0.6889064395618968,0.03,call,-0.022028687151362192,0.0007543215768885947,0.6889064395618968
2000-01-13,77.3586,77.3586,77.0,30,0.0821917808219178,0.7150550708134673,0.03,call,0.06016867621785926,0.13911737421036352,0.7150550708134673
2000-01-14,79.1664,79.1664,79.0,30,0.0821917808219178,0.7146772120521502,0.03,call,0.02336908889250844,0.037480473459631236,0.7146772120521502
2000-01-18,79.5923,79.5923,80.0,30,0.0821917808219178,0.7146609156355684,0.03,call,0.00537980759514145,0.014889460704931912,0.7146609156355684
2000-01-19,81.3889,81.3889,81.0,30,0.0821917808219178,0.7165849487855472,0.03,call,0.02257253528293579,0.09083147705858874,0.7165849487855472
2000-01-20,80.6007,80.6007,81.0,30,0.0821917808219178,0.6968491373724053,0.03,call,-0.009684367278584682,0.10460036015689034,0.6968491373724053
2000-01-21,81.6044,81.6044,82.0,30,0.0821917808219178,0.6969357939425952,0.03,call,0.012452745447620206,0.05488465406561138,0.6969357939425952
2000-01-24,77.6854,77.6854,78.0,30,0.0821917808219178,0.7208039614604077,0.03,call,-0.048024371234884344,-0.01870743143555842,0.7208039614604077
2000-01-25,78.8416,78.8416,79.0,30,0.0821917808219178,0.721653553996515,0.03,call,0.014883105448385336,-0.009431816896860568,0.721653553996515
2000-01-26,75.671,75.671,76.0,30,0.0821917808219178,0.7371879838303942,0.03,call,-0.04021481045539399,-0.07025405184245026,0.7371879838303942
2000-01-27,76.7809,76.7809,77.0,30,0.0821917808219178,0.7263603596849125,0.03,call,0.01466744195266334,-0.047391647963355155,0.7263603596849125
2000-01-28,72.9132,72.9132,73.0,30,0.0821917808219178,0.7473803514761077,0.03,call,-0.05037320479442153,-0.10650406105553123,0.7473803514761077
2000-01-31,76.041,76.041,76.0,30,0.0821917808219178,0.7642494223000488,0.03,call,0.042897582330771344,-0.021167426569213887,0.7642494223000488
2000-02-01,78.0849,78.0849,78.0,30,0.0821917808219178,0.758576163364498,0.03,call,0.026878920582317445,-0.009597725058852147,0.758576163364498
2000-02-02,78.7437,78.7437,79.0,30,0.0821917808219178,0.714571280222355,0.03,call,0.008436970528232779,0.04060604458775474,0.714571280222355
2000-02-03,81.8195,81.8195,82.0,30,0.0821917808219178,0.7165680683727758,0.03,call,0.03906090264998974,0.06562309115939002,0.7165680683727758
2000-02-04,82.3725,82.3725,82.0,30,0.0821917808219178,0.65911308365047,0.03,call,0.006758779997433351,0.12973371076842044,0.65911308365047
2000-02-07,83.5181,83.5181,84.0,30,0.0821917808219178,0.5068219526020721,0.03,call,0.013907554098758768,0.09832984837127356,0.5068219526020721
2000-02-08,87.0091,87.0091,87.0,30,0.0821917808219178,0.517517062848266,0.03,call,0.04179932254205965,0.11428842196122413,0.517517062848266
2000-02-09,83.9368,83.9368,84.0,30,0.0821917808219178,0.5008755817536119,0.03,call,-0.03531009974818722,0.06594940293636187,0.5008755817536119
2000-02-10,86.7005,86.7005,87.0,30,0.0821917808219178,0.4975098677385323,0.03,call,0.03292596334384923,0.0596557055469662,0.4975098677385323
2000-02-11,84.679,84.679,85.0,30,0.0821917808219178,0.4714887173762779,0.03,call,-0.023315897832192456,0.028000849798172966,0.4714887173762779
2000-02-14,84.5683,84.5683,85.0,30,0.0821917808219178,0.4668186237288044,0.03,call,-0.0013072898829699087,0.012574519774755322,0.4668186237288044
2000-02-15,85.1859,85.1859,85.0,30,0.0821917808219178,0.46695923276173695,0.03,call,0.007302972863354462,-0.02095413008524394,0.46695923276173695
2000-02-16,84.7825,84.7825,85.0,30,0.0821917808219178,0.46245003440078164,0.03,call,-0.004735525480155767,0.01007543771027719,0.46245003440078164
2000-02-17,86.5897,86.5897,87.0,30,0.0821917808219178,0.4647473691760935,0.03,call,0.021315719635538022,-0.0012779626415073686,0.4647473691760935
2000-02-18,83.4612,83.4612,83.0,30,0.0821917808219178,0.48459988914276997,0.03,call,-0.03613016328731922,-0.014381369643004738,0.48459988914276997
2000-02-22,83.7226,83.7226,84.0,30,0.0821917808219178,0.4477836984822209,0.03,call,0.003131994267995042,-0.010000201020949895,0.4477836984822209
2000-02-23,88.3841,88.3841,88.0,30,0.0821917808219178,0.4828216680457685,0.03,call,0.05567791731264915,0.037543771915305335,0.4828216680457685
2000-02-24,90.291,90.291,90.0,30,0.0821917808219178,0.4529879794271592,0.03,call,0.021575147566134545,0.06497213457965967,0.4529879794271592
2000-02-25,88.2326,88.2326,88.0,30,0.0821917808219178,0.46637750045881554,0.03,call,-0.022797399519331796,0.018973388289831306,0.46637750045881554
2000-02-28,88.1756,88.1756,88.0,30,0.0821917808219178,0.4153041259493705,0.03,call,-0.0006460197251356714,0.056486127685678955,0.4153041259493705
2000-02-29,90.5123,90.5123,91.0,30,0.0821917808219178,0.40187103682578124,0.03,call,0.02650052849087503,0.08109757699832532,0.40187103682578124
2000-03-01,91.2506,91.2506,91.0,30,0.0821917808219178,0.39631206146570785,0.03,call,0.008156902432045143,0.03243230400038022,0.39631206146570785
2000-03-02,89.1301,89.1301,89.0,30,0.0821917808219178,0.4116246587667572,0.03,call,-0.023238203365238186,-0.012857316897586624,0.4116246587667572
2000-03-03,94.1579,94.1579,94.0,30,0.0821917808219178,0.4338169365062669,0.03,call,0.05640967529487795,0.06715545047975446,0.4338169365062669
2000-03-06,94.9008,94.9008,95.0,30,0.0821917808219178,0.43381337395427055,0.03,call,0.007889938072110914,0.07627053289118524,0.43381337395427055
2000-03-07,93.4669,93.4669,93.0,30,0.0821917808219178,0.44026918962257433,0.03,call,-0.015109461669448598,0.032643077239226104,0.44026918962257433
2000-03-08,94.3271,94.3271,94.0,30,0.0821917808219178,0.41985074031709846,0.03,call,0.009203258051780905,0.03371484680648673,0.41985074031709846
2000-03-09,97.491,97.491,97.0,30,0.0821917808219178,0.4043830398138982,0.03,call,0.03354179233751475,0.09380557185507477,0.4043830398138982
2000-03-10,97.0928,97.0928,97.0,30,0.0821917808219178,0.3951387359284505,0.03,call,-0.004084479592988077,0.031169981488541998,0.3951387359284505
2000-03-13,94.5338,94.5338,95.0,30,0.0821917808219178,0.3982621314274747,0.03,call,-0.02635622826821349,-0.0038671960615717094,0.3982621314274747
2000-03-14,91.0352,91.0352,91.0,30,0.0821917808219178,0.4259318363902716,0.03,call,-0.03700898514605355,-0.026016696819943674,0.4259318363902716
2000-03-15,87.2214,87.2214,87.0,30,0.0821917808219178,0.4556781318407137,0.03,call,-0.041893685080056975,-0.07533041935986584,0.4556781318407137
2000-03-16,92.1933,92.1933,92.0,30,0.0821917808219178,0.4953209405873707,0.03,call,0.0570032125143598,-0.054340400652368004,0.4953209405873707
2000-03-17,93.9366,93.9366,94.0,30,0.0821917808219178,0.49432011449697927,0.03,call,0.018909183205287228,-0.032507044806618035,0.49432011449697927
2000-03-20,91.3072,91.3072,91.0,30,0.0821917808219178,0.4862172344389094,0.03,call,-0.027991219609821982,-0.034131707389314814,0.4862172344389094
2000-03-21,94.7344,94.7344,95.0,30,0.0821917808219178,0.49966655891005396,0.03,call,0.037534827483484356,0.04063483136193469,0.49966655891005396
2000-03-22,96.6631,96.6631,97.0,30,0.0821917808219178,0.4684697391575366,0.03,call,0.020359024810417292,0.1082498102529883,0.4684697391575366
2000-03-23,98.3624,98.3624,98.0,30,0.0821917808219178,0.46679489898700083,0.03,call,0.017579614144383804,0.06691484088323119,0.46679489898700083
2000-03-24,99.664,99.664,100.0,30,0.0821917808219178,0.4560435000353082,0.03,call,0.013232698673476984,0.060970910167070125,0.4560435000353082
2000-03-27,99.8201,99.8201,100.0,30,0.0821917808219178,0.4556511914346777,0.03,call,0.0015662626424786108,0.09323361136909258,0.4556511914346777
2000-03-28,97.2837,97.2837,97.0,30,0.0821917808219178,0.462798230055252,0.03,call,-0.025409712072017587,0.026909971457041992,0.462798230055252
2000-03-29,93.2701,93.2701,93.0,30,0.0821917808219178,0.4894059790611543,0.03,call,-0.04125665450635607,-0.035101295116750864,0.4894059790611543
2000-03-30,90.9244,90.9244,91.0,30,0.0821917808219178,0.4907348771262395,0.03,call,-0.025149538812545447,-0.0756183257016908,0.4907348771262395
2000-03-31,92.8501,92.8501,93.0,30,0.0821917808219178,0.4528757905735196,0.03,call,0.021179133433929742,-0.0683687188954889,0.4528757905735196
2000-04-03,87.2732,87.2732,87.0,30,0.0821917808219178,0.49849047628499343,0.03,call,-0.06006347866076611,-0.12569512553082995,0.49849047628499343
2000-04-04,86.4243,86.4243,86.0,30,0.0821917808219178,0.49722258542635006,0.03,call,-0.00972692647914819,-0.11162609974743964,0.49722258542635006
2000-04-05,84.8826,84.8826,85.0,30,0.0821917808219178,0.49736689751955604,0.03,call,-0.017838732856384154,-0.08992699696901796,0.49736689751955604
2000-04-06,86.8981,86.8981,87.0,30,0.0821917808219178,0.4884879255454366,0.03,call,0.023744560133643455,-0.04428184293764936,0.4884879255454366
2000-04-07,90.3931,90.3931,90.0,30,0.0821917808219178,0.5145497792908246,0.03,call,0.04021952148551011,-0.02646200704145707,0.5145497792908246
2000-04-10,84.8826,84.8826,85.0,30,0.0821917808219178,0.5488418861827741,0.03,call,-0.060961511442798266,-0.027392143292557236,0.5488418861827741
2000-04-11,82.8739,82.8739,83.0,30,0.0821917808219178,0.5404343740134018,0.03,call,-0.023664449486702654,-0.04108103855050027,0.5404343740134018
2000-04-12,78.0035,78.0035,78.0,30,0.0821917808219178,0.5590716623302769,0.03,call,-0.058768804171156486,-0.08104252226015696,0.5590716623302769
2000-04-13,74.6118,74.6118,75.0,30,0.0821917808219178,0.5240064879056094,0.03,call,-0.04348138224566844,-0.14138744115233814,0.5240064879056094
2000-04-14,68.142,68.142,68.0,30,0.0821917808219178,0.578060183613295,0.03,call,-0.08671282558522919,-0.24615927543142124,0.578060183613295
2000-04-17,75.989,75.989,76.0,30,0.0821917808219178,0.7376170160633521,0.03,call,0.11515658477884427,-0.10477530141630897,0.7376170160633521
2000-04-18,78.0035,78.0035,78.0,30,0.0821917808219178,0.7295602590318101,0.03,call,0.02651041598126036,-0.058768804171156486,0.7295602590318101
2000-04-19,75.6169,75.6169,76.0,30,0.0821917808219178,0.7250725115664979,0.03,call,-0.030596062997173212,-0.030596062997173212,0.7250725115664979
2000-04-20,73.9772,73.9772,74.0,30,0.0821917808219178,0.7177445752955257,0.03,call,-0.02168430602153759,-0.008505357061483698,0.7177445752955257
2000-04-24,71.8481,71.8481,72.0,30,0.0821917808219178,0.712710324491881,0.03,call,-0.028780489123675812,0.05438789586451831,0.712710324491881
2000-04-25,76.6988,76.6988,77.0,30,0.0821917808219178,0.7695671167020154,0.03,call,0.0675132675742296,0.009340825645817175,0.7695671167020154
2000-04-26,74.0714,74.0714,74.0,30,0.0821917808219178,0.7722493283391566,0.03,call,-0.03425607701815425,-0.050409276506823475,0.7722493283391566
2000-04-27,77.3586,77.3586,77.0,30,0.0821917808219178,0.7894870780858678,0.03,call,0.044378802074754864,0.0230332108298541,0.7894870780858678
2000-04-28,80.3374,80.3374,80.0,30,0.0821917808219178,0.8035171588461045,0.03,call,0.038506384551943995,0.08597513828585024,0.8035171588461045
2000-05-01,81.0676,81.0676,81.0,30,0.0821917808219178,0.7994351920939934,0.03,call,0.009089166440537033,0.12831932925157385,0.7994351920939934
2000-05-02,76.4041,76.4041,76.0,30,0.0821917808219178,0.7971887766848341,0.03,call,-0.057526064667018595,-0.003842302617511728,0.7971887766848341
2000-05-03,75.5561,75.5561,76.0,30,0.0821917808219178,0.7973014061008606,0.03,call,-0.011098880819223056,0.020044173594666814,0.7973014061008606
2000-05-04,75.716,75.716,76.0,30,0.0821917808219178,0.7963555933292683,0.03,call,0.002116308279543233,-0.021233579718350715,0.7963555933292683
2000-05-05,77.523,77.523,78.0,30,0.0821917808219178,0.7964126266398537,0.03,call,0.023865497384964796,-0.03503225147938571,0.7964126266398537
2000-05-08,74.501,74.501,75.0,30,0.0821917808219178,0.7869819829101583,0.03,call,-0.038981979541555245,-0.08100153452180647,0.7869819829101583
2000-05-09,72.9132,72.9132,73.0,30,0.0821917808219178,0.7641594109155989,0.03,call,-0.021312465604488517,-0.045689956429039724,0.7641594109155989
2000-05-10,67.6163,67.6163,68.0,30,0.0821917808219178,0.7978032437357928,0.03,call,-0.07264665382948499,-0.1050848310063649,0.7978032437357928
2000-05-11,71.7405,71.7405,72.0,30,0.0821917808219178,0.8117265138653947,0.03,call,0.06099416856586348,-0.05250541497173644,0.8117265138653947
2000-05-12,71.7405,71.7405,72.0,30,0.0821917808219178,0.79747718904108,0.03,call,0.0,-0.07459076661119923,0.79747718904108
2000-05-15,74.8681,74.8681,75.0,30,0.0821917808219178,0.7435475604902715,0.03,call,0.04359601619726661,0.0049274506382464,0.7435475604902715
2000-05-16,76.9953,76.9953,77.0,30,0.0821917808219178,0.62921346026254,0.03,call,0.028412635020789834,0.05598574743667806,0.62921346026254
2000-05-17,75.4056,75.4056,75.0,30,0.0821917808219178,0.6265180656322608,0.03,call,-0.020646714799474664,0.11519855419477265,0.6265180656322608
2000-05-18,72.6959,72.6959,73.0,30,0.0821917808219178,0.6301445666645925,0.03,call,-0.03593499687025914,0.013317442727608597,0.6301445666645925
2000-05-19,69.2601,69.2601,69.0,30,0.0821917808219178,0.6474649568404215,0.03,call,-0.04726263792043295,-0.03457461266648554,0.6474649568404215
2000-05-22,69.1964,69.1964,69.0,30,0.0821917808219178,0.6399749312822396,0.03,call,-0.0009197214557876698,-0.07575589603582833,0.6399749312822396
2000-05-23,63.4294,63.4294,63.0,30,0.0821917808219178,0.6494020240238663,0.03,call,-0.08334248602528449,-0.1761912740128293,0.6494020240238663
2000-05-24,67.4019,67.4019,67.0,30,0.0821917808219178,0.6886098075881646,0.03,call,0.06262868638202468,-0.10614198414971843,0.6886098075881646
2000-05-25,65.9207,65.9207,66.0,30,0.0821917808219178,0.6669717391188134,0.03,call,-0.021975641636215015,-0.09319920380654201,0.6669717391188134
2000-05-26,65.9207,65.9207,66.0,30,0.0821917808219178,0.6456992810724248,0.03,call,0.0,-0.048215350540931956,0.6456992810724248
2000-05-30,72.5374,72.5374,73.0,30,0.0821917808219178,0.7522219493534584,0.03,call,0.10037363074117844,0.04828285864582571,0.7522219493534584
2000-05-31,70.4768,70.4768,70.0,30,0.0821917808219178,0.7318130756778608,0.03,call,-0.028407414657818042,0.11110620627027834,0.7318130756778608
2000-06-01,74.0714,74.0714,74.0,30,0.0821917808219178,0.7555452312980153,0.03,call,0.05100401834362511,0.0989512165087334,0.7555452312980153
2000-06-02,79.3722,79.3722,79.0,30,0.0821917808219178,0.7971022437657633,0.03,call,0.07156338343814217,0.20405578217464337,0.7971022437657633
2000-06-05,79.5748,79.5748,80.0,30,0.0821917808219178,0.7934797997448331,0.03,call,0.0025525309869196544,0.2071291718686239,0.7934797997448331
2000-06-06,77.3586,77.3586,77.0,30,0.0821917808219178,0.7867193334339502,0.03,call,-0.027850525543262394,0.06646502356025974,0.7867193334339502
2000-06-07,79.433,79.433,79.0,30,0.0821917808219178,0.7855069859590337,0.03,call,0.026815376700199067,0.12708011714493295,0.7855069859590337
2000-06-08,79.0581,79.0581,79.0,30,0.0821917808219178,0.7310568361133871,0.03,call,-0.0047197008799870765,0.06732288035598089,0.7310568361133871
2000-06-09,79.4857,79.4857,79.0,30,0.0821917808219178,0.7046138381101471,0.03,call,0.005408680451465475,0.0014299717029386816,0.7046138381101471
2000-06-12,76.9396,76.9396,77.0,30,0.0821917808219178,0.7173299226837597,0.03,call,-0.03203217685696924,-0.033116011601662776,0.7173299226837597
